split,class,filename,filepath
train,BasketballDunk,v_BasketballDunk_g11_c04.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g11_c04.avi
train,BasketballDunk,v_BasketballDunk_g13_c02.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g13_c02.avi
train,BasketballDunk,v_BasketballDunk_g04_c01.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g04_c01.avi
train,BasketballDunk,v_BasketballDunk_g15_c05.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g15_c05.avi
train,BasketballDunk,v_BasketballDunk_g01_c04.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g01_c04.avi
train,BasketballDunk,v_BasketballDunk_g24_c04.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g24_c04.avi
train,BasketballDunk,v_BasketballDunk_g10_c01.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g10_c01.avi
train,BasketballDunk,v_BasketballDunk_g23_c05.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g23_c05.avi
train,BasketballDunk,v_BasketballDunk_g07_c03.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g07_c03.avi
train,BasketballDunk,v_BasketballDunk_g20_c05.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g20_c05.avi
train,BasketballDunk,v_BasketballDunk_g01_c02.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g01_c02.avi
train,BasketballDunk,v_BasketballDunk_g07_c05.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g07_c05.avi
train,BasketballDunk,v_BasketballDunk_g15_c03.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g15_c03.avi
train,BasketballDunk,v_BasketballDunk_g21_c03.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g21_c03.avi
train,BasketballDunk,v_BasketballDunk_g16_c06.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g16_c06.avi
train,BasketballDunk,v_BasketballDunk_g16_c02.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g16_c02.avi
train,BasketballDunk,v_BasketballDunk_g06_c01.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g06_c01.avi
train,BasketballDunk,v_BasketballDunk_g18_c05.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g18_c05.avi
train,BasketballDunk,v_BasketballDunk_g15_c01.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g15_c01.avi
train,BasketballDunk,v_BasketballDunk_g09_c02.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g09_c02.avi
train,BasketballDunk,v_BasketballDunk_g25_c01.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g25_c01.avi
train,BasketballDunk,v_BasketballDunk_g23_c01.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g23_c01.avi
train,BasketballDunk,v_BasketballDunk_g02_c03.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g02_c03.avi
train,BasketballDunk,v_BasketballDunk_g16_c04.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g16_c04.avi
train,BasketballDunk,v_BasketballDunk_g08_c05.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g08_c05.avi
train,BasketballDunk,v_BasketballDunk_g22_c03.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g22_c03.avi
train,BasketballDunk,v_BasketballDunk_g17_c02.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g17_c02.avi
train,BasketballDunk,v_BasketballDunk_g21_c01.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g21_c01.avi
train,BasketballDunk,v_BasketballDunk_g03_c03.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g03_c03.avi
train,BasketballDunk,v_BasketballDunk_g19_c03.avi,./UCF101_subset/train/BasketballDunk/v_BasketballDunk_g19_c03.avi
train,BandMarching,v_BandMarching_g02_c06.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g02_c06.avi
train,BandMarching,v_BandMarching_g15_c05.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g15_c05.avi
train,BandMarching,v_BandMarching_g13_c04.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g13_c04.avi
train,BandMarching,v_BandMarching_g03_c05.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g03_c05.avi
train,BandMarching,v_BandMarching_g25_c07.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g25_c07.avi
train,BandMarching,v_BandMarching_g07_c05.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g07_c05.avi
train,BandMarching,v_BandMarching_g06_c01.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g06_c01.avi
train,BandMarching,v_BandMarching_g02_c02.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g02_c02.avi
train,BandMarching,v_BandMarching_g10_c06.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g10_c06.avi
train,BandMarching,v_BandMarching_g21_c06.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g21_c06.avi
train,BandMarching,v_BandMarching_g04_c04.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g04_c04.avi
train,BandMarching,v_BandMarching_g12_c02.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g12_c02.avi
train,BandMarching,v_BandMarching_g09_c07.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g09_c07.avi
train,BandMarching,v_BandMarching_g16_c06.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g16_c06.avi
train,BandMarching,v_BandMarching_g19_c03.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g19_c03.avi
train,BandMarching,v_BandMarching_g04_c02.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g04_c02.avi
train,BandMarching,v_BandMarching_g18_c03.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g18_c03.avi
train,BandMarching,v_BandMarching_g10_c02.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g10_c02.avi
train,BandMarching,v_BandMarching_g09_c03.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g09_c03.avi
train,BandMarching,v_BandMarching_g08_c02.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g08_c02.avi
train,BandMarching,v_BandMarching_g25_c05.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g25_c05.avi
train,BandMarching,v_BandMarching_g03_c01.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g03_c01.avi
train,BandMarching,v_BandMarching_g14_c05.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g14_c05.avi
train,BandMarching,v_BandMarching_g19_c05.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g19_c05.avi
train,BandMarching,v_BandMarching_g07_c07.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g07_c07.avi
train,BandMarching,v_BandMarching_g24_c01.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g24_c01.avi
train,BandMarching,v_BandMarching_g07_c03.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g07_c03.avi
train,BandMarching,v_BandMarching_g21_c02.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g21_c02.avi
train,BandMarching,v_BandMarching_g03_c03.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g03_c03.avi
train,BandMarching,v_BandMarching_g01_c01.avi,./UCF101_subset/train/BandMarching/v_BandMarching_g01_c01.avi
train,BenchPress,v_BenchPress_g13_c01.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g13_c01.avi
train,BenchPress,v_BenchPress_g22_c03.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g22_c03.avi
train,BenchPress,v_BenchPress_g04_c01.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g04_c01.avi
train,BenchPress,v_BenchPress_g03_c04.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g03_c04.avi
train,BenchPress,v_BenchPress_g07_c02.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g07_c02.avi
train,BenchPress,v_BenchPress_g02_c01.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g02_c01.avi
train,BenchPress,v_BenchPress_g14_c02.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g14_c02.avi
train,BenchPress,v_BenchPress_g16_c05.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g16_c05.avi
train,BenchPress,v_BenchPress_g24_c05.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g24_c05.avi
train,BenchPress,v_BenchPress_g08_c05.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g08_c05.avi
train,BenchPress,v_BenchPress_g01_c05.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g01_c05.avi
train,BenchPress,v_BenchPress_g18_c03.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g18_c03.avi
train,BenchPress,v_BenchPress_g23_c02.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g23_c02.avi
train,BenchPress,v_BenchPress_g15_c05.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g15_c05.avi
train,BenchPress,v_BenchPress_g20_c04.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g20_c04.avi
train,BenchPress,v_BenchPress_g03_c02.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g03_c02.avi
train,BenchPress,v_BenchPress_g07_c04.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g07_c04.avi
train,BenchPress,v_BenchPress_g02_c03.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g02_c03.avi
train,BenchPress,v_BenchPress_g13_c05.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g13_c05.avi
train,BenchPress,v_BenchPress_g19_c06.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g19_c06.avi
train,BenchPress,v_BenchPress_g10_c03.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g10_c03.avi
train,BenchPress,v_BenchPress_g06_c05.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g06_c05.avi
train,BenchPress,v_BenchPress_g21_c03.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g21_c03.avi
train,BenchPress,v_BenchPress_g06_c01.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g06_c01.avi
train,BenchPress,v_BenchPress_g21_c01.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g21_c01.avi
train,BenchPress,v_BenchPress_g03_c06.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g03_c06.avi
train,BenchPress,v_BenchPress_g04_c05.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g04_c05.avi
train,BenchPress,v_BenchPress_g12_c06.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g12_c06.avi
train,BenchPress,v_BenchPress_g22_c01.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g22_c01.avi
train,BenchPress,v_BenchPress_g13_c07.avi,./UCF101_subset/train/BenchPress/v_BenchPress_g13_c07.avi
train,ApplyLipstick,v_ApplyLipstick_g04_c01.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g04_c01.avi
train,ApplyLipstick,v_ApplyLipstick_g05_c02.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g05_c02.avi
train,ApplyLipstick,v_ApplyLipstick_g18_c02.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g18_c02.avi
train,ApplyLipstick,v_ApplyLipstick_g18_c04.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g18_c04.avi
train,ApplyLipstick,v_ApplyLipstick_g15_c03.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g15_c03.avi
train,ApplyLipstick,v_ApplyLipstick_g19_c02.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g19_c02.avi
train,ApplyLipstick,v_ApplyLipstick_g02_c01.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g02_c01.avi
train,ApplyLipstick,v_ApplyLipstick_g04_c05.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g04_c05.avi
train,ApplyLipstick,v_ApplyLipstick_g06_c03.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g06_c03.avi
train,ApplyLipstick,v_ApplyLipstick_g13_c03.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g13_c03.avi
train,ApplyLipstick,v_ApplyLipstick_g21_c03.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g21_c03.avi
train,ApplyLipstick,v_ApplyLipstick_g23_c03.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g23_c03.avi
train,ApplyLipstick,v_ApplyLipstick_g08_c02.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g08_c02.avi
train,ApplyLipstick,v_ApplyLipstick_g01_c02.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g01_c02.avi
train,ApplyLipstick,v_ApplyLipstick_g19_c04.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g19_c04.avi
train,ApplyLipstick,v_ApplyLipstick_g24_c05.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g24_c05.avi
train,ApplyLipstick,v_ApplyLipstick_g17_c03.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g17_c03.avi
train,ApplyLipstick,v_ApplyLipstick_g22_c02.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g22_c02.avi
train,ApplyLipstick,v_ApplyLipstick_g22_c06.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g22_c06.avi
train,ApplyLipstick,v_ApplyLipstick_g21_c01.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g21_c01.avi
train,ApplyLipstick,v_ApplyLipstick_g03_c01.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g03_c01.avi
train,ApplyLipstick,v_ApplyLipstick_g02_c03.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g02_c03.avi
train,ApplyLipstick,v_ApplyLipstick_g22_c04.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g22_c04.avi
train,ApplyLipstick,v_ApplyLipstick_g03_c03.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g03_c03.avi
train,ApplyLipstick,v_ApplyLipstick_g11_c04.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g11_c04.avi
train,ApplyLipstick,v_ApplyLipstick_g01_c04.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g01_c04.avi
train,ApplyLipstick,v_ApplyLipstick_g07_c02.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g07_c02.avi
train,ApplyLipstick,v_ApplyLipstick_g09_c04.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g09_c04.avi
train,ApplyLipstick,v_ApplyLipstick_g17_c01.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g17_c01.avi
train,ApplyLipstick,v_ApplyLipstick_g12_c04.avi,./UCF101_subset/train/ApplyLipstick/v_ApplyLipstick_g12_c04.avi
train,Basketball,v_Basketball_g04_c04.avi,./UCF101_subset/train/Basketball/v_Basketball_g04_c04.avi
train,Basketball,v_Basketball_g17_c04.avi,./UCF101_subset/train/Basketball/v_Basketball_g17_c04.avi
train,Basketball,v_Basketball_g14_c04.avi,./UCF101_subset/train/Basketball/v_Basketball_g14_c04.avi
train,Basketball,v_Basketball_g14_c02.avi,./UCF101_subset/train/Basketball/v_Basketball_g14_c02.avi
train,Basketball,v_Basketball_g15_c01.avi,./UCF101_subset/train/Basketball/v_Basketball_g15_c01.avi
train,Basketball,v_Basketball_g08_c04.avi,./UCF101_subset/train/Basketball/v_Basketball_g08_c04.avi
train,Basketball,v_Basketball_g01_c07.avi,./UCF101_subset/train/Basketball/v_Basketball_g01_c07.avi
train,Basketball,v_Basketball_g01_c03.avi,./UCF101_subset/train/Basketball/v_Basketball_g01_c03.avi
train,Basketball,v_Basketball_g19_c05.avi,./UCF101_subset/train/Basketball/v_Basketball_g19_c05.avi
train,Basketball,v_Basketball_g23_c06.avi,./UCF101_subset/train/Basketball/v_Basketball_g23_c06.avi
train,Basketball,v_Basketball_g04_c02.avi,./UCF101_subset/train/Basketball/v_Basketball_g04_c02.avi
train,Basketball,v_Basketball_g25_c02.avi,./UCF101_subset/train/Basketball/v_Basketball_g25_c02.avi
train,Basketball,v_Basketball_g09_c04.avi,./UCF101_subset/train/Basketball/v_Basketball_g09_c04.avi
train,Basketball,v_Basketball_g15_c07.avi,./UCF101_subset/train/Basketball/v_Basketball_g15_c07.avi
train,Basketball,v_Basketball_g13_c04.avi,./UCF101_subset/train/Basketball/v_Basketball_g13_c04.avi
train,Basketball,v_Basketball_g16_c06.avi,./UCF101_subset/train/Basketball/v_Basketball_g16_c06.avi
train,Basketball,v_Basketball_g21_c03.avi,./UCF101_subset/train/Basketball/v_Basketball_g21_c03.avi
train,Basketball,v_Basketball_g03_c04.avi,./UCF101_subset/train/Basketball/v_Basketball_g03_c04.avi
train,Basketball,v_Basketball_g23_c04.avi,./UCF101_subset/train/Basketball/v_Basketball_g23_c04.avi
train,Basketball,v_Basketball_g11_c02.avi,./UCF101_subset/train/Basketball/v_Basketball_g11_c02.avi
train,Basketball,v_Basketball_g16_c02.avi,./UCF101_subset/train/Basketball/v_Basketball_g16_c02.avi
train,Basketball,v_Basketball_g22_c05.avi,./UCF101_subset/train/Basketball/v_Basketball_g22_c05.avi
train,Basketball,v_Basketball_g13_c02.avi,./UCF101_subset/train/Basketball/v_Basketball_g13_c02.avi
train,Basketball,v_Basketball_g12_c01.avi,./UCF101_subset/train/Basketball/v_Basketball_g12_c01.avi
train,Basketball,v_Basketball_g19_c07.avi,./UCF101_subset/train/Basketball/v_Basketball_g19_c07.avi
train,Basketball,v_Basketball_g09_c02.avi,./UCF101_subset/train/Basketball/v_Basketball_g09_c02.avi
train,Basketball,v_Basketball_g07_c02.avi,./UCF101_subset/train/Basketball/v_Basketball_g07_c02.avi
train,Basketball,v_Basketball_g01_c05.avi,./UCF101_subset/train/Basketball/v_Basketball_g01_c05.avi
train,Basketball,v_Basketball_g01_c01.avi,./UCF101_subset/train/Basketball/v_Basketball_g01_c01.avi
train,Basketball,v_Basketball_g03_c06.avi,./UCF101_subset/train/Basketball/v_Basketball_g03_c06.avi
train,BalanceBeam,v_BalanceBeam_g02_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g02_c03.avi
train,BalanceBeam,v_BalanceBeam_g05_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g05_c03.avi
train,BalanceBeam,v_BalanceBeam_g06_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g06_c03.avi
train,BalanceBeam,v_BalanceBeam_g15_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g15_c03.avi
train,BalanceBeam,v_BalanceBeam_g24_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g24_c03.avi
train,BalanceBeam,v_BalanceBeam_g14_c01.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g14_c01.avi
train,BalanceBeam,v_BalanceBeam_g08_c02.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g08_c02.avi
train,BalanceBeam,v_BalanceBeam_g07_c02.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g07_c02.avi
train,BalanceBeam,v_BalanceBeam_g09_c02.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g09_c02.avi
train,BalanceBeam,v_BalanceBeam_g10_c02.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g10_c02.avi
train,BalanceBeam,v_BalanceBeam_g12_c04.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g12_c04.avi
train,BalanceBeam,v_BalanceBeam_g19_c01.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g19_c01.avi
train,BalanceBeam,v_BalanceBeam_g19_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g19_c03.avi
train,BalanceBeam,v_BalanceBeam_g10_c04.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g10_c04.avi
train,BalanceBeam,v_BalanceBeam_g17_c01.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g17_c01.avi
train,BalanceBeam,v_BalanceBeam_g18_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g18_c03.avi
train,BalanceBeam,v_BalanceBeam_g21_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g21_c03.avi
train,BalanceBeam,v_BalanceBeam_g14_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g14_c03.avi
train,BalanceBeam,v_BalanceBeam_g05_c01.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g05_c01.avi
train,BalanceBeam,v_BalanceBeam_g03_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g03_c03.avi
train,BalanceBeam,v_BalanceBeam_g01_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g01_c03.avi
train,BalanceBeam,v_BalanceBeam_g04_c01.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g04_c01.avi
train,BalanceBeam,v_BalanceBeam_g25_c01.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g25_c01.avi
train,BalanceBeam,v_BalanceBeam_g06_c05.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g06_c05.avi
train,BalanceBeam,v_BalanceBeam_g03_c01.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g03_c01.avi
train,BalanceBeam,v_BalanceBeam_g08_c04.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g08_c04.avi
train,BalanceBeam,v_BalanceBeam_g21_c05.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g21_c05.avi
train,BalanceBeam,v_BalanceBeam_g04_c03.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g04_c03.avi
train,BalanceBeam,v_BalanceBeam_g23_c04.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g23_c04.avi
train,BalanceBeam,v_BalanceBeam_g06_c01.avi,./UCF101_subset/train/BalanceBeam/v_BalanceBeam_g06_c01.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g11_c02.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c02.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g10_c05.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c05.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g07_c04.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c04.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g05_c02.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c02.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g12_c05.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c05.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g15_c06.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c06.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g09_c06.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c06.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g02_c03.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g02_c03.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g25_c05.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c05.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g09_c02.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c02.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g19_c02.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c02.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g25_c03.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c03.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g25_c01.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c01.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g21_c04.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c04.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g04_c07.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c07.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g22_c05.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c05.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g07_c06.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c06.avi
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g24_c02.avi,./UCF101_subset/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c02.avi
